MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MidianHouseValue
0.6332330866978977,-0.3726257464582865,0.8701957003467561,1.266133249612711,-0.1451715222894916,-0.11617172604327208,-0.7837844764412448,0.5780665516113384,3.561
0.4459515933241229,1.3763556229484453,0.18421466108774054,-0.2519986036586337,-0.5638639934915413,0.021756963007112978,0.9845374826187355,-1.4401775245794242,2.193
-0.5027280296493334,0.6608632445547823,-0.7883001608861797,-0.15562717164695103,0.9635881699677881,0.15619247699676136,-0.7696755246402338,0.6932516973989025,1.563
-1.4364607958287476,-0.8496206653873951,0.025095079120137448,0.6298715103856746,-0.507004522093732,-0.058037897576435966,1.4172120045163914,-0.9343644930775186,0.705
-0.27280866057886904,0.5813640913999308,-0.3519567391311652,-0.0327905924987583,-0.6336460720252162,-0.15285486654559796,-0.7367546371045426,0.6031068006955896,5.00001
0.3603087261498374,-1.3266155843165037,0.4130134007831591,-0.13614374969622028,0.3932704417049138,-0.019705900105990715,1.341964261577667,-1.5854109692680856,1.783
1.2849160429181516,-1.565113043781058,1.0954558997102881,-0.06237951575363653,3.0803112188225947,0.0018596380099760745,1.4454299081184134,-0.7440586000372008,2.289
-0.023379710008812105,-0.6111232059228408,-0.25492265915679885,-0.22060980717699705,0.062451699026751135,0.10346615547781636,-1.3716574681500153,1.2591613267030097,1.257
0.5995633250776338,1.2173573166387424,0.19709007185972877,-0.1479516982686536,-0.4122387364307167,-0.05986525247851225,-0.8637352033136384,0.7232999963000069,2.362
-0.5738960460335992,0.7403623977096337,0.019534463458810897,-0.16826453906762526,-0.3708863935959464,-0.057672332073589495,1.3607761973123507,-0.9343644930775186,0.766
-1.1494811453831313,0.5018649382450794,-0.05011568328161604,0.1847772249492647,-0.2537214222307637,0.06793194613452,0.4389913463129982,0.16239841681274558,0.591
-0.8826404177758037,0.5813640913999308,-0.815255870969646,-0.15928606127931225,0.49751280593423075,0.1478505190763242,-0.7461606049718843,0.6882436475820494,1.472
-0.43344803728115744,-0.6111232059228408,-0.18227591396340745,-0.1419486551740631,0.039191006182192824,-0.06669724207148016,-1.3199246448796438,1.2040727787176542,1.976
2.1297018998951236,-0.6111232059228408,0.7332436814997066,-0.2554470579788401,-0.3605483078872538,0.0013845913417855926,-0.5392293118903982,-0.10302822348033289,5.00001
-0.7677856234636875,-0.29312659330343505,-0.8864054960731161,-0.04066747167158772,1.0419853199253735,0.05150523847200474,-0.7273486692372041,0.643171199230393,1.739
-1.3518668308856225,1.853350541877554,-1.0730643040059973,-0.4551842838851224,-0.12277233658732434,0.610491246396305,-1.3763604520836845,1.2140888783513533,0.863
-1.1237830407196896,1.137858163483891,-0.6267032243773822,0.10822825371102139,-0.7344424076849689,0.12023621264504268,1.0927061130931512,-0.8492276461910587,0.59
-0.9757829359028897,1.7738513887227025,-0.20950994354345473,0.08028741788541138,0.34933357744297033,-0.0062781231439926815,1.1303299845625117,-1.1647347846526468,0.877
0.5072074836239184,-1.0881181248519494,0.37136140882142626,-0.07218703193294145,0.7016899986809093,0.0715890257236692,-0.7508635889055536,0.978710536959379,1.76
-0.0701083044070291,-1.565113043781058,0.3018455908802558,0.08651622184502472,0.5509262487624758,-0.009297064953062152,0.0533466637520447,-0.44858366084301804,1.627
-0.6357288325605328,0.8198615508644851,-0.051663841669202924,0.1578819688603061,0.0848508847289184,-0.023353971112493852,-0.7837844764412448,0.638163149413547,1.363
