MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MidianHouseValue
-0.9170444109578805,-0.05462913383888071,-0.12218595212622482,-0.006364903143066451,-0.46565217925896174,0.05374292567976734,-0.7320516531708733,1.1990647289008012,0.753
0.7103798457997803,-1.008618971697098,2.2552802324863754,2.0220193167575986,-0.49322040781547527,-0.04596877468647372,-0.6521009262984797,1.1489842307322986,1.286
-0.3274564668223508,-0.3726257464582865,0.9990164829449759,1.1791514958907727,-0.8714220433251456,-0.04155156272328786,1.5488955546591565,-0.22322141908474294,1.019
-0.6303794311816124,-1.2471164311616523,0.6772714639521129,0.695323535798126,-0.6741369077175955,-0.05118370054637499,0.9139927236136838,-0.123060422747731,0.924
0.09755871724403714,0.5018649382450794,-0.543515407088681,-0.020742937383615025,-0.7284118576882316,-0.20457246840239948,1.0033494183534157,-1.4351694747625712,4.231
-0.9406971562705583,1.3763556229484453,-0.6647948504996546,-0.040860493551284634,0.15635597754737543,0.2347436890624032,-0.7555665728392228,0.6581953486809451,1.148
-1.2043387320728451,1.137858163483891,-0.4140197888852536,-0.0850798115389881,0.04608306332132121,-0.022338813434491667,2.3248879037147328,-1.4051211758614668,0.582
-0.5022560236453112,1.0583590103290395,-0.3357672125636211,-0.02466557676388332,-0.6715523862904224,0.026553264708205272,0.9892404665524047,-1.304960179524462,0.8
-0.1541778182345737,-0.05462913383888071,0.025309722576862908,-0.14574096143534046,1.9827511194163985,0.10704225990004296,-1.3716574681500153,1.2691774263367088,1.098
0.9405089953164774,-0.7701215122325437,0.5183698422952857,0.17776510544652485,-0.4604831364046154,0.09151541237921186,-0.8261113318442779,0.858517341354969,2.16
-1.181525108545096,-1.2471164311616523,-0.43246759128749646,0.13041053218126894,-1.0152937361044507,0.019384072468356692,1.022161354088096,-0.8241873971068076,0.741
3.602937528672135,0.5018649382450794,1.2657673141353474,-0.23632256992299963,-0.7215198005491031,-0.02862654787470265,0.9139927236136838,-1.395105076227768,5.00001
-0.1084456809559593,-0.2136274401485836,-0.5088797321622015,-0.00878988783566959,1.3572969340404972,-0.13930867414212808,-0.6991307656351821,0.7383241457505589,2.132
0.8068264059550233,1.4558547761032967,-0.20866024036848294,-0.03301711363583356,-0.7275503505458405,-0.11657363240931425,-0.6473979423648105,0.4678894556406274,2.53
2.175066921392831,-0.8496206653873951,0.7277627184823865,-0.2559474712044194,-0.6612143005817298,-0.0813870998573749,1.2526075668379348,-1.304960179524462,3.93
-1.0935746564622564,-0.29312659330343505,0.04644297682636329,0.17007614043193767,-0.5854016720513174,-0.02343222001955848,1.9674611247558011,-1.8358134601106118,0.579
-0.9260649701458642,-0.2136274401485836,-0.803962784563925,-0.22646941337113333,1.1160749341710037,0.06381013946978181,-1.3904694038846954,1.2391291274356115,1.091
0.061004474488080704,0.5018649382450794,-0.08984467976948327,-0.07997523576315545,0.03143744190067338,0.21263661531022707,-0.7508635889055536,0.8084368431864666,1.526
-0.1278503722324355,0.42236578509022793,-0.41983503817114876,0.013303610426576866,-0.07538944375581666,-0.19051103261340813,-0.6944277817015129,0.6081148505124427,3.661
2.5612727229062666,1.853350541877554,1.4388154132069535,0.08218090663822797,-0.7490880291056168,0.006094401055205993,1.0315673219554378,-1.3300004286087133,5.00001
-0.4943892569116045,1.0583590103290395,-0.6142153896328902,-0.20474922999651132,-0.3691633793111643,-0.10104303911394327,-0.7602695567728954,0.5780665516113384,3.05
-1.1400934704142416,0.5813640913999308,-0.43481075051100104,-0.01911828438471282,0.3286574060255852,0.10915307731871596,-0.7696755246402338,0.6581953486809451,1.035
0.0953560225585993,-1.3266155843165037,-0.06925741269453589,-0.16496660434722563,1.140197134157953,-0.03176195168861544,1.266716518638946,-1.1947830835537439,1.306
0.04107533209602388,0.8198615508644851,0.03401108007296519,0.1914644586063175,-0.07538944375581666,-0.06230188747643324,0.7164673983995361,-1.2799199304402038,1.803
-0.7262490951097167,-0.3726257464582865,-0.7930701242083676,0.08233186928728504,0.7111665772472108,0.11271011381141792,-0.6803188299005019,0.5980987508787436,2.0
-0.71838232837601,0.2633674787805251,-0.2904867131696862,-0.04043880222928419,-0.2537214222307637,-0.011901296071057232,-0.8449232675789582,0.8234609926370117,1.863
1.42358091787762,0.7403623977096337,0.36314112245663505,-0.1597149805145189,-0.4785747863948274,0.0047791428192251375,-0.7085367335025239,0.7783885442853623,4.085
-0.5980207973502993,-0.6906223590776922,-0.705785805343558,0.04034131244675134,2.929547468904161,-0.0133912604369806,-0.6756158459668326,0.5580343523439403,2.335
0.1704574223097183,-2.042107962710167,0.8307975154124687,0.22163324424175881,7.062197230954022,0.04740595554906237,-0.8120023800432669,1.194056679083955,1.43
4.577157920974359,-1.6446121969359095,2.047219430193748,0.19733381103556633,-1.107475000340293,0.02566260006641259,0.9939434504860774,-1.1747508842863459,4.324
0.22295497897932043,1.5353539292581482,-0.39289137451247397,-0.2752082741318243,-0.5087275363785142,-0.02868455294431244,-0.7038337495688513,0.6732194981314973,2.148
0.45460503673120045,1.2173573166387424,0.2114917542484066,-0.1510830997107714,-0.6069393506110937,-0.01208770321222625,-0.6991307656351821,0.7733804944685092,3.522
0.34735478359500044,0.3428666319353765,0.45369119463976354,-0.15160416491074002,-0.03576011520582842,0.17442728780276678,-0.8637352033136384,0.7934126937359145,1.69
