MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MidianHouseValue
-0.7457062314977511,-1.565113043781058,-0.8372267748526997,-0.16932038170966665,2.6366350404912042,0.0022599979565415384,-0.6991307656351821,0.6682114483146513,2.221
0.6820594855584369,-0.2136274401485836,0.022076459189703208,-0.255201400577192,-0.4260228507089735,0.042612255325466135,-0.8214083479106054,0.748340245384258,2.449
-0.4382205424329395,-0.29312659330343505,-0.4766789729728765,-0.3408972187093073,-0.37433242216551055,0.03331989184956562,-1.4374992432213978,1.2591613267030097,1.236
0.23664315309596967,0.3428666319353765,0.2501580470258249,-0.2182506797232692,0.37776331314187495,-0.03298694503516643,-1.3340335966806547,1.284201575787261,1.593
0.2566247405995844,0.5018649382450794,-0.17604070342408096,-0.15293233459877137,0.28902807747559695,0.0025023662477010496,0.9704285308177245,-1.1046381868504382,1.684
0.05728087156745942,-0.05462913383888071,-0.3109914762138123,-0.13045370785327653,-0.1804933151275246,-0.04354728990609912,-0.8308143157779472,0.6131229003292958,2.815
0.2506459978819674,-0.5316240527679894,0.10606623637361609,-0.0016922321669899294,0.9179282914210625,0.21448043286907884,0.7964181252719297,-1.1346864857515424,1.763
0.6090558902696395,-1.2471164311616523,0.21193724377978898,-0.3269785402311515,-0.05988231519277778,0.007545146843967856,0.5565659446547523,-0.052947725311830465,1.062
1.9292566835202793,-1.0881181248519494,0.6350461835875489,-0.2214985191374125,0.6646451915580942,0.026796592262134603,-0.929576978385021,0.963686387508827,2.948
-0.5561171532154223,-1.0881181248519494,0.21135700382952707,0.15063573010485112,0.6215698344385417,-0.08283159722928139,2.7058296023420167,-1.3550406776929644,1.101
1.4745575663120387,1.853350541877554,0.79637278668218,0.032459332187849604,-0.26836704365141156,-0.05405600713275777,0.8528539324759704,-1.2849279802570568,5.00001
-1.0068828870568098,-0.8496206653873951,-0.5103874564026633,-0.037363124938813636,-0.7025666434165001,-0.14439351199470293,1.356073213378678,-1.4401775245794242,1.844
0.6818497051122048,0.3428666319353765,0.3085917557846549,-0.18608978491352912,0.30884274175059107,-0.02075144008261089,-0.6803188299005019,0.4678894556406274,2.634
-0.6926842237125685,0.02487001931597073,-0.8096248354461659,-0.024823197318931324,0.5207734987787891,-0.06018120671540415,-0.8167053639769362,0.7283080461168527,1.809
-0.0701083044070291,0.18386832562567362,-0.23544162347782216,-0.11744306927879151,0.0917429418680468,-0.10632022779825871,-0.8402202836452856,0.84850124172127,2.238
0.1077330688862977,-1.008618971697098,0.09106538792845906,-0.23051802165666402,-0.48202081496439164,-0.0013382943524214044,0.8152300610066099,-0.5287124579126248,1.102
1.103613292261994,0.3428666319353765,0.27684024126726964,-0.09240376808692205,-0.28215115792966833,-0.05492645544587362,-0.8214083479106054,0.5930907010618905,4.955
0.33356171925523487,-0.8496206653873951,0.28886496351762697,-0.053272509780525744,-0.4423914864144034,-0.037588125437674244,1.3325582937103284,-1.6705478161545453,2.519
4.947997304801287,-0.9291198185422466,0.7544050453317139,-0.12084534205694246,-0.2175381222503397,-0.03831074961428295,0.8105270770729407,-1.3149762791581612,5.00001
-0.38567054065177947,-0.7701215122325437,-0.07609941660260627,-0.12087306626697769,-0.539741793504592,-0.12292084042374915,0.9563195790167135,-0.6989861516855443,1.375
1.792637167911575,-0.13412828699373217,0.9400332242926259,0.7570608184765514,-0.7163507576947569,-0.1617879202534745,-1.3011127091449635,1.164008380182851,5.00001
0.5487440119778892,-1.9626088095553154,0.031016560694588486,-0.2737409255440498,0.10294253471913042,0.0468858719264019,1.2337956311032547,-1.20479918318745,1.404
0.207326335735023,0.8198615508644851,-0.16629506477257977,-0.22154780755380848,0.3372724774494957,-0.04438372344598848,0.9516165950830442,-1.4552016740299765,2.274
0.563009082321677,-1.0881181248519494,0.18637545503073494,-0.20952882422120453,1.1815494769927235,0.044323343497249985,-1.263488837675603,1.2241049779850595,1.804
-1.4079831002527297,0.2633674787805251,-0.37444194742363895,0.037668044293339496,0.2356146346473519,0.17546063292367534,-0.8025964121759251,0.6732194981314973,1.038
-0.6934709003859393,1.2968564697935938,-0.16733011299705758,-0.24964446073301438,-0.5638639934915413,-0.08401623738659225,-0.6991307656351821,1.1439761809154456,0.829
-0.9005766459286548,0.3428666319353765,-0.8942196516712229,-0.08346605840130762,0.16324803468650384,0.1964570452059733,-0.7696755246402338,0.6882436475820494,1.417
-1.2952785555144932,0.7403623977096337,-0.7482199790725622,-0.3438772236990935,-0.6241694934589147,0.08491300504662197,1.4360239402510715,-1.0946220872167391,0.694
2.05900588951488,-0.29312659330343505,0.4383915665303913,-0.14487299075425114,-0.48202081496439164,-0.07465790432214377,-0.9483889141197013,0.8535092915381159,5.00001
-0.6690839235114489,0.3428666319353765,-0.515245369517921,0.17223882539232088,-0.7258273362610584,-0.11665524277122011,-1.352845532415335,1.194056679083955,2.583
0.18703007756206022,0.8993607040193365,-0.10477192118371949,-0.36101225239036316,-0.4251613435665824,0.046333849774832084,-0.7743785085739064,0.758356345017957,1.78
-0.05542367317077679,0.3428666319353765,0.08160645223641107,0.020656354860221396,0.22699956322344145,0.3336263531308026,-0.7320516531708733,0.8935736900729193,1.163
-0.7030683558010613,0.18386832562567362,-0.5088206220233065,-0.02946860655290173,0.13654131327238134,0.04440175178105175,-0.685021813834171,0.6081148505124427,1.995
0.3702208522343074,0.5813640913999308,0.06963924993530068,-0.29585713968830346,-0.6155544220350042,0.024454712401515658,-0.8025964121759251,0.7433321955674049,1.708
0.6590885266960137,0.42236578509022793,-0.14538103110290804,-0.24891608946187874,-0.39242407215572256,-0.07566297255668691,0.8951807878790035,-1.3550406776929644,3.109
-0.4513842654340086,1.853350541877554,-0.08104119388243834,0.029894800691864256,-0.6534607363002103,-0.1529715609776174,1.3795881330470308,-0.9594047421617697,1.035
1.03239283076617,-0.8496206653873951,0.37299135152530016,-0.08878614871713196,0.46994457737771717,-0.06664330561882502,0.627110703659804,-1.1547186850189406,3.088
0.7041913226359311,-0.6111232059228408,0.10887271921842803,-0.16903719410098828,0.005592227628941922,-0.01238512838397014,-0.6285860066301303,0.4328331069226771,2.212
-0.8054936586739211,0.3428666319353765,-0.7219933362888529,-0.032710078354546174,0.042637034751757015,0.11151564919075563,-0.7273486692372041,0.6982597472157485,1.519
-0.5716409062366032,0.7403623977096337,-0.2477785796707257,-0.25511004499018447,0.10466554900391252,0.058625966833843766,-0.11125777392641167,0.3026238116845609,0.595
0.6349637753793134,0.5018649382450794,-0.193363001440033,-0.4376100452863806,-0.6586297791545567,0.0342647444330041,-0.8402202836452856,0.7984207435527604,1.896
0.4631011448036033,-1.3266155843165037,0.08509070431607119,-0.13926301110245629,3.6601055256517703,0.008487540221823521,0.7587942538025692,-1.099630137033585,2.611
-0.8799132719747854,0.5813640913999308,-0.6532558996913892,-0.21952989871287537,0.5784944773189893,0.17117167270832237,-0.7461606049718843,0.6832355977652035,1.353
0.05775287757148188,-1.0881181248519494,0.4912312437401289,0.02593747447415835,-0.23390675795576962,-0.0720182069474431,-0.7367546371045426,1.2190969281682063,1.411
