MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MidianHouseValue
-0.8300379708830857,-0.6111232059228408,-0.08769153828064187,-0.14239552174038853,-0.48546684353395586,0.009807540939548417,1.7840447513426645,-1.0695818381324806,0.576
-0.7535729982314577,1.0583590103290395,-0.43481075051100104,-0.20796741190168333,-0.22615319367425019,0.07664653171985161,-0.8120023800432669,0.6632033984977982,0.895
-0.6591717974269785,-1.4856138906262066,2.498543686657357,3.3975961064758726,-0.34934871503617015,-0.04533735590745459,-0.6568039102321523,1.4094028212085241,0.89
-0.32499154657912266,-1.008618971697098,-0.32665799332910295,0.16362399778266623,0.09691198472239308,-0.19055180838277574,1.3842911169807,-0.9193403436269664,1.907
0.4564930607472898,1.694352235567851,-0.003339740549771874,-0.003648221289546395,-0.4122387364307167,-0.1254814667453235,-0.7038337495688513,0.7132838966663007,3.147
-0.9201911176513632,-1.4856138906262066,0.15802208205525362,0.09802820212607578,-0.4337764149904929,-0.12542269497015351,1.0974090970268204,-0.4085192623082147,1.64
0.49089705392936656,0.5813640913999308,0.39084170150894454,-0.13129736924027174,-0.877452593321883,-0.06534339212592158,0.9375076432820332,-1.425153375128872,3.068
2.337436986776535,-1.3266155843165037,0.8697658589565024,-0.07932335967163966,0.571602420179861,0.03979795090569826,1.0268643380217686,-1.1246703861178362,4.854
-0.8408416638640427,0.8993607040193365,-1.0843790775069566,-0.001339633659600515,-0.3708863935959464,0.12243496003518492,-0.7320516531708733,0.6581953486809451,1.656
-0.20179797952927744,0.42236578509022793,-0.3223124051135524,-0.1680177187097456,-0.43808395070244815,-0.08283980460071264,-0.7931904443085867,0.7733804944685092,1.69
-0.7041697031437801,1.0583590103290395,-0.6474313813692422,-0.011671930605121747,0.4440993631059857,0.16771113989061465,-0.7226456853035316,0.6782275479483504,1.497
0.21886426027779277,1.853350541877554,0.5766551944793505,0.05331843721895267,-0.4673751935437438,-0.0962072368442328,-1.3481425484816658,1.2391291274356115,2.708
-1.0292769496920946,-0.3726257464582865,-0.16132415258142663,-0.012774468461112541,0.48631321308314707,-0.17396726215375982,-0.9060620587166681,1.194056679083955,0.835
0.7659716640513068,0.8198615508644851,0.4360196397066849,0.6113280197854203,-1.0006481146838029,-0.10750295575172918,0.13329739062443494,-0.4686158601104233,2.5
-0.5186713435629788,-0.8496206653873951,-0.25299411891854606,0.34123919393311936,0.802486334340662,0.007069889454697545,0.7682002216699076,-1.1146542864841371,1.844
-0.47383077318085126,1.853350541877554,-0.013178983710898724,0.12166814942460602,-0.43463792213288394,-0.09516634147350676,-0.7367546371045426,0.6081148505124427,5.00001
-0.42379813675447753,-0.6906223590776922,0.1523300611829121,-0.3220231824949792,0.9170667842786714,0.09175540949157632,-0.3417039866762506,-0.45359171065987114,1.201
-0.36789164783360256,-1.008618971697098,0.22828721661434978,0.09032826838174862,-0.10640370088189441,0.034241280070674535,0.9657255468840553,-0.6989861516855443,1.303
-0.504511163442307,-1.0881181248519494,0.07410214798592245,0.06406932120817918,0.46046799881141565,-0.029164011153556643,1.5441925707254838,-0.6539137033338879,1.273
-1.2679022072811943,0.5018649382450794,-0.480298171443779,0.010043749624646655,-0.20978455796882026,-0.13852681976199283,-0.7320516531708733,0.963686387508827,1.132
0.14916470701715226,-0.7701215122325437,-0.3098298659028739,-0.029778985109764004,-0.3450411793242149,-0.05011285744553641,-0.8872501229819879,0.8084368431864666,2.3
-0.10346339535794509,0.8993607040193365,-0.4532542220376943,-0.16338266198909604,-0.2140920936807755,0.11123221833677202,0.9563195790167135,-1.420145325312019,2.188
-0.26735436897683235,1.853350541877554,-0.21831997247189414,-0.05077804871684684,-0.7964709219371244,0.004322479999551937,-0.7038337495688513,0.6782275479483504,1.781
-0.9718495525360364,-1.0881181248519494,0.6839761436672928,1.919750250779178,-0.7844098219436497,-0.15337314296313678,-1.0471515767267752,1.7950226571060197,0.543
-0.40544234770916204,0.10436917247082217,-0.3935398428111709,0.01833165148949334,-0.09606561517320182,0.010983606215016086,-0.8825471390483187,0.7934126937359145,1.844
-0.13225576160331118,1.5353539292581482,-0.4177067036330333,-0.13689141195810997,-0.6276155220284789,-0.07913984064174212,0.8105270770729407,-1.189775033736898,2.355
0.3710075289076781,0.02487001931597073,0.2535104998540392,-0.17188776606873452,-0.3097193864861819,0.05102999334926224,0.3026048122365639,-0.10302822348033289,1.008
-0.1777781184356934,0.8198615508644851,-0.32456172948852324,-0.18721571467108283,-0.25716745080032793,0.06044833305204872,-0.7978934282422558,0.748340245384258,1.58
2.327210190022716,-0.6111232059228408,0.3272134868618357,-0.27722162924794636,0.8403926486058682,-0.12416572278259949,1.050379257690118,-1.32499237879186,3.585
2.416733995452297,-0.05462913383888071,1.6421313947757366,0.01352247132049538,-0.9575727575642505,0.02321762588798273,-1.2305679501399116,1.2691774263367088,3.423
0.3419529371045219,0.2633674787805251,-0.5251403300124596,-0.08309368579987537,-0.09951164374276601,-0.15741609673627113,-0.7461606049718843,0.5530263025270872,3.5
-0.027417983598781392,-1.1676172780068008,-0.1638252540221325,-0.1832286997259836,1.5959344124828179,0.008543955969626184,-0.13947567752843373,0.25755136333290446,0.828
-0.45311495411542396,-1.008618971697098,0.27586958851707255,0.14538393571029531,0.3028121917538537,-0.02223957664895685,1.1585478881645337,-0.443575611026165,1.226
-0.22560806017662932,0.42236578509022793,-0.2841872672640108,-0.2667891998843648,-0.33211857218834917,0.05474607217772432,-0.8261113318442779,0.8384851420875638,1.952
-0.7705652143762639,0.7403623977096337,0.044679724637212544,-0.07676958652824029,-0.33125706504595814,-0.060602433155521836,2.2637491125770195,-2.261497694542911,0.705
